"country","b","signatureAlgorithm","issuer","prime","fieldType","a","publicKeyAlgorithm","exponent","generator","publicKeyBit","cofactor","order","pub"
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
